0.65939,0.66329,0.64545,0.67373,0.64867
0.63168,0.65511,0.64503,0.65451,0.66856
0.75163,0.71235,0.69616,0.67327,0.66943
0.70885,0.68622,0.68389,0.67265,0.67395
0.74609,0.61498,0.65191,0.65195,0.64703
0.76159,0.64386,0.62293,0.64644,0.66053
0.76679,0.68996,0.67471,0.65722,0.66894
0.72225,0.68121,0.67569,0.67156,0.67956
0.70408,0.62479,0.62776,0.65904,0.65575
0.63497,0.69356,0.70394,0.66948,0.65196
0.73182,0.65969,0.67675,0.67116,0.6556
0.67776,0.65429,0.64195,0.65198,0.65484
0.72464,0.61266,0.62658,0.6501,0.63253
0.74691,0.59126,0.60491,0.61821,0.63717
0.73767,0.66142,0.66358,0.66582,0.66831
0.77386,0.67325,0.68699,0.68222,0.66794
0.75583,0.70672,0.69964,0.68803,0.66803
0.79214,0.71309,0.62931,0.64451,0.64947
0.75093,0.70663,0.70926,0.70172,0.68044
0.70445,0.65273,0.66961,0.67478,0.66714
0.73615,0.70751,0.68504,0.66267,0.65844
0.66112,0.64612,0.64863,0.65205,0.64714
0.71357,0.69049,0.66689,0.68387,0.68427
0.62882,0.66762,0.64537,0.63704,0.64753
0.77337,0.65959,0.67025,0.66378,0.66117
0.72658,0.69158,0.68079,0.65316,0.64558
0.65879,0.72465,0.70357,0.67149,0.67318
0.71554,0.66826,0.65474,0.64201,0.64879
0.74023,0.67594,0.68257,0.66825,0.6707
0.7457,0.66694,0.66549,0.66524,0.64437
0.73799,0.69352,0.69916,0.67058,0.66368
0.74048,0.66591,0.6513,0.65428,0.64337
0.66104,0.69192,0.66554,0.65475,0.64447
0.75363,0.71014,0.69266,0.67113,0.6791
0.90506,0.68384,0.65711,0.65048,0.65253
0.60599,0.65159,0.64879,0.63437,0.65862
0.72558,0.68232,0.69575,0.67269,0.66435
0.76878,0.68785,0.68719,0.65276,0.67089
0.69156,0.63608,0.65304,0.622,0.6273
0.7129,0.70527,0.70077,0.68715,0.68118
0.73087,0.70906,0.69256,0.64929,0.66536
0.74391,0.71602,0.71047,0.68276,0.6707
0.6758,0.63417,0.66271,0.68174,0.69239
0.66934,0.64843,0.6475,0.66514,0.66949
0.70799,0.68422,0.67697,0.66789,0.66855
0.71033,0.67843,0.66863,0.65825,0.65317
0.75978,0.69511,0.66977,0.67527,0.66681
0.75433,0.72719,0.71642,0.69526,0.68929
0.8165,0.67349,0.66732,0.6728,0.66111
0.68722,0.71415,0.6939,0.6637,0.66689
0.68234,0.6607,0.62648,0.63369,0.6503
0.75875,0.67599,0.6988,0.66881,0.66277
0.76226,0.65251,0.65667,0.68076,0.65453
0.75191,0.70479,0.68381,0.6801,0.67997
0.7489,0.67047,0.66904,0.62969,0.63372
0.67229,0.64149,0.66835,0.66241,0.67286
0.71851,0.68692,0.6709,0.63439,0.6433
0.7355,0.71383,0.6713,0.66159,0.65986
0.69492,0.68319,0.61602,0.63683,0.62874
0.67818,0.66408,0.67802,0.67941,0.6328
0.78763,0.71935,0.67171,0.6456,0.6364
0.64402,0.66899,0.64856,0.64738,0.63891
0.75606,0.61392,0.62721,0.6269,0.62925
0.75239,0.66343,0.64368,0.63363,0.63792
0.75773,0.70631,0.69908,0.68454,0.67443
0.75276,0.72961,0.70996,0.67598,0.66324
0.71667,0.67217,0.65768,0.64656,0.6516
0.72006,0.6401,0.66728,0.64719,0.62598
0.6653,0.65166,0.64809,0.66721,0.64553
0.7061,0.68238,0.67361,0.65549,0.65682
0.74027,0.70178,0.6689,0.67092,0.6696
0.7306,0.63814,0.64981,0.65769,0.65507
0.64464,0.6252,0.60039,0.65421,0.65747
0.7673,0.68663,0.67831,0.69046,0.6691
0.69691,0.61243,0.62924,0.63872,0.6444
0.74868,0.66171,0.65783,0.65737,0.6456
0.73479,0.70649,0.71674,0.70237,0.66852
0.70451,0.63599,0.63661,0.62737,0.62944
0.70597,0.64632,0.63703,0.64179,0.64556
0.63256,0.64372,0.65844,0.67055,0.64071
0.78518,0.71409,0.69117,0.6687,0.65506
0.72468,0.65544,0.65249,0.6067,0.64766
0.70658,0.67892,0.69497,0.67796,0.67022
0.77259,0.70429,0.69808,0.6957,0.68721
0.73125,0.65421,0.6598,0.64149,0.65117
0.60622,0.69924,0.68352,0.68388,0.67922
0.74299,0.6779,0.61544,0.64449,0.63283
0.68356,0.67281,0.66948,0.66832,0.67281
0.76712,0.70187,0.69742,0.67685,0.65129
0.83232,0.60554,0.53358,0.55723,0.60662
0.68944,0.65679,0.672,0.68171,0.67049
0.75043,0.6346,0.65437,0.64223,0.64571
0.68987,0.70917,0.70003,0.68384,0.67369
0.72939,0.66741,0.65758,0.68421,0.67731
0.76199,0.6875,0.68198,0.66325,0.6687
0.76235,0.677,0.67377,0.67508,0.65602
0.62507,0.61975,0.6786,0.63634,0.65778
0.73453,0.71556,0.68495,0.68363,0.68195
0.76609,0.6811,0.67769,0.65708,0.64522
0.71632,0.69942,0.64983,0.65353,0.64607
